Fecha,Hora,Ruta,Dia,Pasajeros,Congestion
2023-01-27,07:00,Ruta B,Miércoles,82,Moderado
2023-01-31,06:00,Ruta B,Domingo,64,Alto
2023-01-10,01:00,Ruta B,Miércoles,56,Alto
2023-01-28,21:00,Ruta B,Viernes,92,Moderado
2023-01-28,21:00,Ruta A,Miércoles,98,Alto
2023-01-16,02:00,Ruta D,Martes,39,Moderado
2023-01-15,17:00,Ruta A,Martes,13,Bajo
2023-01-30,11:00,Ruta C,Lunes,34,Moderado
2023-01-30,00:00,Ruta A,Martes,47,Bajo
2023-01-15,21:00,Ruta A,Sábado,83,Bajo
2023-01-30,11:00,Ruta C,Miércoles,55,Alto
2023-01-19,04:00,Ruta C,Martes,48,Alto
2023-01-12,16:00,Ruta C,Viernes,12,Alto
2023-01-23,15:00,Ruta A,Domingo,60,Moderado
2023-01-20,14:00,Ruta A,Domingo,48,Moderado
2023-01-25,22:00,Ruta C,Lunes,45,Alto
2023-01-03,14:00,Ruta D,Domingo,61,Moderado
2023-01-05,04:00,Ruta D,Miércoles,7,Alto
2023-01-19,20:00,Ruta B,Lunes,42,Moderado
2023-01-07,13:00,Ruta C,Miércoles,19,Bajo
2023-01-21,01:00,Ruta B,Viernes,96,Bajo
2023-01-09,10:00,Ruta D,Lunes,89,Alto
2023-01-07,18:00,Ruta B,Jueves,38,Moderado
2023-01-18,06:00,Ruta C,Sábado,84,Moderado
2023-01-04,05:00,Ruta C,Sábado,48,Bajo
2023-01-25,01:00,Ruta C,Miércoles,63,Bajo
2023-01-28,05:00,Ruta A,Domingo,61,Alto
2023-01-14,17:00,Ruta B,Jueves,53,Bajo
2023-01-18,01:00,Ruta D,Lunes,8,Alto
2023-01-26,17:00,Ruta D,Jueves,87,Bajo
2023-01-09,14:00,Ruta D,Jueves,36,Bajo
2023-01-26,18:00,Ruta A,Domingo,48,Moderado
2023-01-21,01:00,Ruta A,Lunes,40,Bajo
2023-01-02,19:00,Ruta C,Viernes,16,Bajo
2023-01-20,05:00,Ruta D,Domingo,87,Alto
2023-01-28,00:00,Ruta A,Jueves,20,Bajo
2023-01-15,23:00,Ruta C,Jueves,50,Alto
2023-01-28,14:00,Ruta D,Viernes,58,Bajo
2023-01-07,22:00,Ruta B,Jueves,38,Bajo
2023-01-12,09:00,Ruta C,Jueves,54,Alto
2023-01-29,18:00,Ruta A,Jueves,40,Moderado
2023-01-08,16:00,Ruta A,Sábado,38,Alto
2023-01-15,04:00,Ruta C,Domingo,12,Alto
2023-01-03,03:00,Ruta C,Martes,63,Alto
2023-01-14,09:00,Ruta A,Domingo,10,Moderado
2023-01-17,23:00,Ruta B,Viernes,18,Bajo
2023-01-04,16:00,Ruta D,Jueves,10,Alto
2023-01-18,09:00,Ruta B,Domingo,76,Alto
2023-01-08,16:00,Ruta C,Sábado,45,Moderado
2023-01-04,19:00,Ruta B,Viernes,44,Alto
2023-01-02,23:00,Ruta A,Miércoles,0,Bajo
2023-01-30,04:00,Ruta C,Domingo,39,Moderado
2023-01-06,01:00,Ruta D,Miércoles,18,Bajo
2023-01-22,05:00,Ruta A,Jueves,75,Bajo
2023-01-10,20:00,Ruta A,Sábado,71,Moderado
2023-01-04,01:00,Ruta D,Sábado,71,Alto
2023-01-22,12:00,Ruta D,Domingo,60,Bajo
2023-01-29,10:00,Ruta B,Viernes,11,Bajo
2023-01-31,10:00,Ruta C,Viernes,60,Bajo
2023-01-18,15:00,Ruta D,Sábado,32,Bajo
2023-01-26,10:00,Ruta D,Viernes,44,Moderado
2023-01-12,18:00,Ruta C,Sábado,89,Moderado
2023-01-02,14:00,Ruta D,Domingo,91,Bajo
2023-01-10,22:00,Ruta D,Martes,68,Alto
2023-01-30,22:00,Ruta B,Sábado,7,Bajo
2023-01-04,15:00,Ruta A,Miércoles,24,Alto
2023-01-14,10:00,Ruta A,Viernes,90,Bajo
2023-01-31,21:00,Ruta A,Sábado,45,Alto
2023-01-16,15:00,Ruta A,Sábado,86,Bajo
2023-01-15,07:00,Ruta D,Domingo,29,Alto
2023-01-08,03:00,Ruta C,Viernes,46,Bajo
2023-01-14,07:00,Ruta C,Martes,86,Bajo
2023-01-23,03:00,Ruta B,Domingo,48,Alto
2023-01-28,23:00,Ruta B,Martes,46,Moderado
2023-01-25,02:00,Ruta D,Domingo,83,Alto
2023-01-30,02:00,Ruta C,Viernes,81,Moderado
2023-01-08,17:00,Ruta C,Lunes,17,Bajo
2023-01-21,18:00,Ruta A,Viernes,65,Alto
2023-01-16,18:00,Ruta D,Viernes,67,Alto
2023-01-13,20:00,Ruta D,Martes,93,Alto
2023-01-18,04:00,Ruta A,Martes,32,Moderado
2023-01-15,17:00,Ruta D,Viernes,35,Moderado
2023-01-21,09:00,Ruta D,Viernes,81,Bajo
2023-01-24,21:00,Ruta B,Viernes,18,Moderado
2023-01-26,20:00,Ruta C,Martes,27,Moderado
2023-01-25,05:00,Ruta D,Viernes,39,Bajo
2023-01-28,00:00,Ruta B,Viernes,83,Alto
2023-01-28,04:00,Ruta C,Jueves,96,Alto
2023-01-28,08:00,Ruta A,Lunes,75,Bajo
2023-01-13,11:00,Ruta B,Miércoles,14,Alto
2023-01-09,13:00,Ruta B,Lunes,40,Moderado
2023-01-29,01:00,Ruta C,Jueves,38,Bajo
2023-01-15,16:00,Ruta A,Miércoles,1,Bajo
2023-01-13,13:00,Ruta B,Domingo,62,Bajo
2023-01-01,12:00,Ruta D,Viernes,28,Alto
2023-01-25,08:00,Ruta D,Jueves,73,Bajo
2023-01-07,14:00,Ruta D,Domingo,65,Bajo
2023-01-09,21:00,Ruta A,Viernes,50,Bajo
2023-01-24,14:00,Ruta B,Martes,74,Alto
2023-01-01,23:00,Ruta D,Sábado,76,Moderado
2023-01-12,10:00,Ruta A,Jueves,9,Bajo
2023-01-08,15:00,Ruta D,Martes,13,Moderado
2023-01-24,16:00,Ruta C,Jueves,81,Alto
2023-01-31,03:00,Ruta B,Jueves,50,Alto
2023-01-11,00:00,Ruta B,Martes,72,Alto
2023-01-19,07:00,Ruta A,Miércoles,38,Alto
2023-01-17,16:00,Ruta A,Lunes,27,Moderado
2023-01-08,02:00,Ruta B,Viernes,2,Bajo
2023-01-03,19:00,Ruta D,Jueves,83,Alto
2023-01-03,14:00,Ruta D,Viernes,69,Alto
2023-01-01,14:00,Ruta C,Sábado,26,Moderado
2023-01-27,23:00,Ruta D,Martes,1,Moderado
2023-01-05,21:00,Ruta A,Viernes,92,Alto
2023-01-10,13:00,Ruta A,Martes,37,Bajo
2023-01-07,22:00,Ruta D,Viernes,2,Bajo
2023-01-26,13:00,Ruta A,Lunes,15,Alto
2023-01-09,23:00,Ruta B,Lunes,93,Moderado
2023-01-28,01:00,Ruta B,Lunes,39,Alto
2023-01-07,12:00,Ruta D,Lunes,1,Alto
2023-01-09,13:00,Ruta B,Lunes,80,Moderado
2023-01-08,23:00,Ruta B,Lunes,40,Alto
2023-01-12,18:00,Ruta C,Martes,11,Alto
2023-01-02,06:00,Ruta C,Jueves,34,Alto
2023-01-01,02:00,Ruta B,Viernes,64,Moderado
2023-01-16,14:00,Ruta D,Lunes,54,Bajo
2023-01-23,22:00,Ruta C,Martes,44,Bajo
2023-01-23,13:00,Ruta A,Martes,78,Moderado
2023-01-30,10:00,Ruta A,Martes,89,Bajo
2023-01-24,14:00,Ruta A,Jueves,84,Alto
2023-01-05,12:00,Ruta D,Viernes,61,Bajo
2023-01-03,17:00,Ruta B,Jueves,48,Alto
2023-01-12,05:00,Ruta A,Miércoles,94,Bajo
2023-01-08,02:00,Ruta D,Domingo,24,Moderado
2023-01-22,18:00,Ruta C,Martes,22,Bajo
2023-01-27,14:00,Ruta B,Miércoles,23,Bajo
2023-01-03,22:00,Ruta C,Sábado,37,Bajo
2023-01-01,04:00,Ruta D,Lunes,27,Moderado
2023-01-03,09:00,Ruta A,Domingo,20,Bajo
2023-01-05,06:00,Ruta A,Lunes,53,Moderado
2023-01-15,16:00,Ruta D,Jueves,17,Alto
2023-01-14,06:00,Ruta A,Domingo,35,Bajo
2023-01-03,21:00,Ruta B,Viernes,98,Moderado
2023-01-01,11:00,Ruta D,Miércoles,44,Moderado
2023-01-05,16:00,Ruta C,Viernes,72,Bajo
2023-01-26,12:00,Ruta D,Jueves,52,Alto
2023-01-23,19:00,Ruta B,Lunes,29,Moderado
2023-01-31,03:00,Ruta B,Domingo,59,Bajo
2023-01-14,09:00,Ruta D,Viernes,97,Alto
2023-01-07,02:00,Ruta D,Viernes,31,Moderado
2023-01-27,08:00,Ruta A,Lunes,66,Moderado
2023-01-09,12:00,Ruta B,Domingo,66,Alto
2023-01-15,17:00,Ruta D,Miércoles,27,Alto
2023-01-15,14:00,Ruta D,Lunes,43,Bajo
2023-01-26,03:00,Ruta B,Viernes,78,Bajo
2023-01-10,14:00,Ruta D,Miércoles,40,Moderado
2023-01-28,21:00,Ruta A,Miércoles,62,Alto
2023-01-13,01:00,Ruta B,Lunes,22,Alto
2023-01-19,14:00,Ruta A,Viernes,74,Alto
2023-01-31,07:00,Ruta A,Jueves,47,Moderado
2023-01-07,07:00,Ruta A,Viernes,31,Alto
2023-01-17,16:00,Ruta A,Martes,56,Alto
2023-01-20,11:00,Ruta B,Domingo,99,Moderado
2023-01-29,18:00,Ruta A,Sábado,32,Bajo
2023-01-04,09:00,Ruta A,Jueves,23,Bajo
2023-01-30,08:00,Ruta D,Miércoles,38,Moderado
2023-01-05,04:00,Ruta B,Jueves,33,Alto
2023-01-23,05:00,Ruta B,Domingo,55,Moderado
2023-01-07,19:00,Ruta C,Miércoles,27,Bajo
2023-01-13,01:00,Ruta B,Domingo,36,Bajo
2023-01-15,23:00,Ruta B,Miércoles,6,Moderado
2023-01-11,12:00,Ruta C,Jueves,67,Moderado
2023-01-29,05:00,Ruta B,Miércoles,36,Bajo
2023-01-04,04:00,Ruta B,Miércoles,55,Moderado
2023-01-13,00:00,Ruta B,Martes,64,Bajo
2023-01-07,20:00,Ruta B,Viernes,64,Moderado
2023-01-27,21:00,Ruta C,Viernes,46,Moderado
2023-01-19,20:00,Ruta B,Sábado,19,Moderado
2023-01-22,05:00,Ruta B,Sábado,18,Bajo
2023-01-28,05:00,Ruta C,Martes,28,Moderado
2023-01-02,22:00,Ruta D,Sábado,73,Bajo
2023-01-10,15:00,Ruta A,Domingo,59,Bajo
2023-01-13,03:00,Ruta D,Jueves,17,Moderado
2023-01-30,10:00,Ruta C,Lunes,91,Moderado
2023-01-25,23:00,Ruta A,Domingo,34,Bajo
2023-01-21,22:00,Ruta C,Lunes,42,Bajo
2023-01-06,08:00,Ruta C,Lunes,94,Alto
2023-01-28,22:00,Ruta B,Martes,90,Bajo
2023-01-28,02:00,Ruta A,Domingo,10,Alto
2023-01-12,18:00,Ruta B,Martes,48,Alto
2023-01-12,07:00,Ruta A,Miércoles,37,Alto
2023-01-20,04:00,Ruta C,Lunes,63,Moderado
2023-01-30,03:00,Ruta C,Jueves,68,Moderado
2023-01-30,23:00,Ruta D,Sábado,7,Bajo
2023-01-11,05:00,Ruta A,Jueves,33,Alto
2023-01-26,01:00,Ruta B,Sábado,47,Moderado
2023-01-23,19:00,Ruta D,Lunes,55,Moderado
2023-01-28,10:00,Ruta D,Lunes,75,Moderado
2023-01-25,03:00,Ruta D,Lunes,64,Moderado
2023-01-07,14:00,Ruta B,Martes,30,Moderado
2023-01-30,05:00,Ruta D,Domingo,3,Alto
2023-01-01,21:00,Ruta B,Sábado,49,Alto
2023-01-01,16:00,Ruta D,Domingo,68,Alto
2023-01-25,23:00,Ruta B,Martes,29,Alto
2023-01-27,05:00,Ruta C,Martes,87,Bajo
2023-01-30,18:00,Ruta C,Viernes,58,Alto
2023-01-25,01:00,Ruta C,Jueves,66,Moderado
2023-01-20,14:00,Ruta C,Jueves,74,Alto
2023-01-13,10:00,Ruta C,Miércoles,44,Bajo
2023-01-09,07:00,Ruta D,Martes,3,Moderado
2023-01-03,18:00,Ruta D,Sábado,25,Alto
2023-01-07,12:00,Ruta D,Viernes,26,Alto
2023-01-06,11:00,Ruta B,Viernes,45,Alto
2023-01-08,04:00,Ruta B,Domingo,63,Moderado
2023-01-27,05:00,Ruta B,Jueves,90,Moderado
2023-01-09,21:00,Ruta B,Martes,50,Bajo
2023-01-30,03:00,Ruta C,Miércoles,49,Moderado
2023-01-05,18:00,Ruta C,Martes,5,Moderado
2023-01-01,19:00,Ruta C,Domingo,58,Alto
2023-01-19,00:00,Ruta A,Lunes,14,Moderado
2023-01-10,19:00,Ruta D,Martes,29,Alto
2023-01-12,16:00,Ruta B,Domingo,41,Alto
2023-01-24,11:00,Ruta B,Lunes,36,Moderado
2023-01-15,14:00,Ruta C,Lunes,41,Bajo
2023-01-27,00:00,Ruta B,Miércoles,34,Bajo
2023-01-22,13:00,Ruta B,Sábado,86,Moderado
2023-01-24,05:00,Ruta D,Jueves,5,Bajo
2023-01-09,04:00,Ruta C,Martes,67,Alto
2023-01-20,10:00,Ruta D,Lunes,17,Alto
2023-01-17,03:00,Ruta A,Martes,72,Moderado
2023-01-30,12:00,Ruta A,Sábado,28,Bajo
2023-01-17,10:00,Ruta A,Jueves,76,Bajo
2023-01-26,02:00,Ruta C,Sábado,58,Alto
2023-01-20,00:00,Ruta B,Jueves,46,Moderado
2023-01-12,05:00,Ruta C,Viernes,16,Bajo
2023-01-30,17:00,Ruta C,Jueves,95,Moderado
2023-01-07,23:00,Ruta B,Miércoles,21,Bajo
2023-01-02,09:00,Ruta D,Sábado,67,Alto
2023-01-03,04:00,Ruta A,Lunes,68,Alto
2023-01-17,22:00,Ruta D,Viernes,36,Moderado
2023-01-05,09:00,Ruta A,Miércoles,48,Alto
2023-01-17,11:00,Ruta C,Martes,12,Bajo
2023-01-24,01:00,Ruta A,Sábado,33,Alto
2023-01-17,12:00,Ruta C,Domingo,85,Moderado
2023-01-27,07:00,Ruta D,Domingo,52,Moderado
2023-01-17,01:00,Ruta C,Lunes,86,Moderado
2023-01-02,19:00,Ruta D,Jueves,50,Bajo
2023-01-02,00:00,Ruta B,Lunes,2,Bajo
2023-01-28,04:00,Ruta B,Domingo,41,Bajo
2023-01-22,08:00,Ruta B,Martes,97,Bajo
2023-01-23,16:00,Ruta C,Viernes,31,Bajo
2023-01-05,08:00,Ruta B,Viernes,50,Alto
2023-01-01,10:00,Ruta A,Sábado,84,Bajo
2023-01-01,14:00,Ruta D,Viernes,45,Bajo
2023-01-19,23:00,Ruta D,Sábado,20,Alto
2023-01-30,05:00,Ruta A,Sábado,43,Bajo
2023-01-02,22:00,Ruta C,Sábado,10,Moderado
2023-01-21,02:00,Ruta C,Domingo,67,Bajo
2023-01-12,16:00,Ruta D,Domingo,0,Bajo
2023-01-26,04:00,Ruta B,Jueves,91,Moderado
2023-01-06,11:00,Ruta C,Miércoles,62,Moderado
2023-01-23,17:00,Ruta C,Sábado,23,Moderado
2023-01-04,13:00,Ruta A,Sábado,98,Moderado
2023-01-23,20:00,Ruta A,Miércoles,12,Bajo
2023-01-11,23:00,Ruta B,Lunes,97,Moderado
2023-01-24,10:00,Ruta C,Sábado,10,Moderado
2023-01-27,08:00,Ruta C,Jueves,99,Alto
2023-01-17,01:00,Ruta A,Viernes,50,Moderado
2023-01-31,11:00,Ruta C,Viernes,16,Moderado
2023-01-06,02:00,Ruta D,Martes,98,Alto
2023-01-24,02:00,Ruta A,Martes,81,Alto
2023-01-05,00:00,Ruta B,Viernes,85,Bajo
2023-01-20,07:00,Ruta A,Viernes,23,Alto
2023-01-02,21:00,Ruta C,Domingo,18,Bajo
2023-01-06,07:00,Ruta B,Jueves,36,Alto
2023-01-22,10:00,Ruta A,Miércoles,84,Alto
2023-01-11,08:00,Ruta D,Martes,7,Bajo
2023-01-31,04:00,Ruta D,Domingo,27,Alto
2023-01-16,13:00,Ruta A,Domingo,4,Bajo
2023-01-16,02:00,Ruta D,Miércoles,16,Alto
2023-01-01,20:00,Ruta D,Domingo,35,Moderado
2023-01-09,04:00,Ruta D,Jueves,18,Alto
2023-01-28,04:00,Ruta B,Viernes,63,Bajo
2023-01-27,18:00,Ruta D,Sábado,90,Alto
2023-01-06,13:00,Ruta D,Miércoles,97,Bajo
2023-01-16,03:00,Ruta D,Viernes,10,Bajo
2023-01-29,12:00,Ruta B,Viernes,53,Moderado
2023-01-03,09:00,Ruta A,Lunes,44,Moderado
2023-01-20,17:00,Ruta C,Miércoles,46,Bajo
2023-01-28,07:00,Ruta D,Domingo,11,Alto
2023-01-27,07:00,Ruta A,Sábado,20,Bajo
2023-01-04,06:00,Ruta D,Miércoles,10,Bajo
2023-01-19,07:00,Ruta B,Domingo,91,Alto
2023-01-26,13:00,Ruta A,Viernes,4,Alto
2023-01-03,18:00,Ruta B,Sábado,80,Alto
2023-01-31,05:00,Ruta D,Domingo,55,Alto
2023-01-19,00:00,Ruta D,Jueves,19,Bajo
2023-01-20,22:00,Ruta B,Domingo,40,Bajo
2023-01-07,14:00,Ruta C,Lunes,45,Moderado
2023-01-20,00:00,Ruta B,Viernes,11,Bajo
2023-01-09,16:00,Ruta D,Domingo,69,Alto
2023-01-01,00:00,Ruta B,Martes,16,Moderado
2023-01-08,14:00,Ruta C,Martes,18,Alto
2023-01-07,22:00,Ruta B,Lunes,25,Bajo
2023-01-18,01:00,Ruta C,Jueves,47,Moderado
2023-01-08,13:00,Ruta C,Viernes,51,Alto
2023-01-01,20:00,Ruta B,Miércoles,95,Moderado
2023-01-11,07:00,Ruta B,Lunes,69,Moderado
2023-01-28,07:00,Ruta A,Jueves,54,Bajo
2023-01-25,18:00,Ruta D,Miércoles,99,Alto
2023-01-25,06:00,Ruta C,Martes,74,Moderado
2023-01-18,18:00,Ruta A,Martes,32,Moderado
2023-01-23,05:00,Ruta B,Miércoles,61,Alto
2023-01-31,05:00,Ruta D,Lunes,87,Moderado
2023-01-30,02:00,Ruta A,Martes,22,Moderado
2023-01-10,06:00,Ruta C,Viernes,14,Moderado
2023-01-03,18:00,Ruta A,Sábado,26,Alto
2023-01-07,07:00,Ruta C,Domingo,74,Alto
2023-01-28,09:00,Ruta B,Miércoles,63,Alto
2023-01-16,19:00,Ruta D,Miércoles,80,Alto
2023-01-26,14:00,Ruta D,Martes,50,Bajo
2023-01-16,14:00,Ruta D,Lunes,52,Moderado
2023-01-25,00:00,Ruta B,Viernes,77,Alto
2023-01-20,19:00,Ruta C,Lunes,90,Moderado
2023-01-28,06:00,Ruta B,Jueves,81,Moderado
2023-01-17,03:00,Ruta D,Jueves,91,Bajo
2023-01-02,05:00,Ruta B,Sábado,50,Alto
2023-01-01,00:00,Ruta B,Martes,46,Alto
2023-01-16,04:00,Ruta B,Martes,3,Moderado
2023-01-30,22:00,Ruta C,Martes,6,Alto
2023-01-12,00:00,Ruta A,Sábado,34,Moderado
2023-01-05,03:00,Ruta A,Jueves,47,Moderado
2023-01-05,21:00,Ruta B,Lunes,72,Bajo
2023-01-27,01:00,Ruta A,Sábado,71,Bajo
2023-01-23,09:00,Ruta A,Sábado,44,Bajo
2023-01-09,04:00,Ruta B,Lunes,80,Moderado
2023-01-09,09:00,Ruta B,Martes,80,Alto
2023-01-03,00:00,Ruta D,Viernes,96,Bajo
2023-01-19,21:00,Ruta A,Lunes,95,Alto
2023-01-16,05:00,Ruta C,Jueves,71,Bajo
2023-01-16,12:00,Ruta B,Miércoles,18,Bajo
2023-01-03,14:00,Ruta D,Miércoles,62,Moderado
2023-01-20,03:00,Ruta C,Domingo,37,Bajo
2023-01-24,12:00,Ruta A,Domingo,66,Bajo
2023-01-22,23:00,Ruta D,Sábado,58,Moderado
2023-01-24,19:00,Ruta B,Miércoles,68,Alto
2023-01-01,23:00,Ruta C,Viernes,12,Bajo
2023-01-24,14:00,Ruta B,Martes,46,Moderado
2023-01-20,07:00,Ruta A,Jueves,60,Bajo
2023-01-11,04:00,Ruta C,Domingo,30,Moderado
2023-01-17,14:00,Ruta A,Viernes,79,Alto
2023-01-08,03:00,Ruta A,Jueves,95,Alto
2023-01-04,11:00,Ruta D,Jueves,21,Moderado
2023-01-06,12:00,Ruta B,Martes,92,Moderado
2023-01-08,01:00,Ruta C,Sábado,85,Moderado
2023-01-20,18:00,Ruta A,Miércoles,42,Alto
2023-01-30,18:00,Ruta A,Martes,66,Bajo
2023-01-03,03:00,Ruta C,Viernes,53,Alto
2023-01-16,03:00,Ruta A,Sábado,9,Moderado
2023-01-30,10:00,Ruta D,Viernes,41,Moderado
2023-01-25,04:00,Ruta D,Sábado,63,Alto
2023-01-03,19:00,Ruta D,Domingo,20,Moderado
2023-01-25,10:00,Ruta D,Viernes,79,Alto
2023-01-29,09:00,Ruta A,Martes,75,Moderado
2023-01-18,07:00,Ruta C,Sábado,65,Bajo
2023-01-14,05:00,Ruta C,Sábado,40,Bajo
2023-01-18,05:00,Ruta C,Jueves,23,Moderado
2023-01-02,07:00,Ruta C,Jueves,34,Alto
2023-01-22,22:00,Ruta B,Lunes,55,Bajo
2023-01-03,14:00,Ruta C,Viernes,29,Alto
2023-01-16,13:00,Ruta B,Jueves,56,Moderado
2023-01-29,10:00,Ruta B,Lunes,93,Alto
2023-01-09,11:00,Ruta D,Domingo,46,Bajo
2023-01-04,12:00,Ruta B,Domingo,34,Alto
2023-01-01,07:00,Ruta A,Jueves,18,Alto
2023-01-04,17:00,Ruta B,Viernes,7,Moderado
2023-01-01,00:00,Ruta D,Sábado,25,Moderado
2023-01-14,14:00,Ruta B,Miércoles,70,Moderado
2023-01-21,07:00,Ruta A,Viernes,29,Bajo
2023-01-16,10:00,Ruta A,Martes,6,Bajo
2023-01-20,11:00,Ruta A,Domingo,66,Moderado
2023-01-24,11:00,Ruta D,Jueves,64,Moderado
2023-01-08,03:00,Ruta D,Jueves,35,Bajo
2023-01-07,15:00,Ruta C,Sábado,24,Bajo
2023-01-03,03:00,Ruta D,Martes,36,Bajo
2023-01-17,04:00,Ruta A,Sábado,0,Bajo
2023-01-01,23:00,Ruta A,Martes,14,Moderado
2023-01-16,04:00,Ruta D,Miércoles,36,Bajo
2023-01-12,07:00,Ruta B,Domingo,12,Moderado
2023-01-27,09:00,Ruta D,Jueves,7,Alto
2023-01-19,16:00,Ruta D,Jueves,4,Alto
2023-01-22,08:00,Ruta A,Miércoles,59,Bajo
2023-01-23,21:00,Ruta C,Lunes,72,Alto
2023-01-22,18:00,Ruta A,Domingo,0,Alto
2023-01-14,13:00,Ruta C,Sábado,35,Alto
2023-01-30,07:00,Ruta A,Miércoles,34,Bajo
2023-01-06,08:00,Ruta D,Sábado,65,Bajo
2023-01-06,21:00,Ruta A,Viernes,62,Alto
2023-01-13,10:00,Ruta A,Jueves,22,Moderado
2023-01-19,22:00,Ruta A,Sábado,8,Alto
2023-01-22,00:00,Ruta D,Martes,33,Bajo
2023-01-08,13:00,Ruta D,Sábado,45,Bajo
2023-01-27,04:00,Ruta D,Viernes,77,Bajo
2023-01-27,20:00,Ruta D,Domingo,3,Alto
2023-01-02,13:00,Ruta C,Jueves,29,Moderado
2023-01-21,03:00,Ruta C,Miércoles,94,Bajo
2023-01-30,21:00,Ruta B,Viernes,74,Bajo
2023-01-01,22:00,Ruta D,Jueves,98,Alto
2023-01-28,00:00,Ruta C,Sábado,71,Moderado
2023-01-15,21:00,Ruta A,Domingo,2,Alto
2023-01-01,22:00,Ruta D,Lunes,13,Bajo
2023-01-05,18:00,Ruta B,Domingo,59,Moderado
2023-01-28,07:00,Ruta B,Lunes,76,Moderado
2023-01-29,14:00,Ruta B,Martes,44,Bajo
2023-01-16,20:00,Ruta A,Domingo,95,Moderado
2023-01-19,14:00,Ruta C,Jueves,33,Moderado
2023-01-04,08:00,Ruta A,Lunes,44,Alto
2023-01-03,20:00,Ruta D,Miércoles,60,Bajo
2023-01-17,08:00,Ruta B,Jueves,82,Bajo
2023-01-17,09:00,Ruta A,Miércoles,15,Bajo
2023-01-12,19:00,Ruta A,Domingo,65,Bajo
2023-01-28,20:00,Ruta C,Miércoles,39,Bajo
2023-01-30,08:00,Ruta C,Lunes,16,Moderado
2023-01-29,02:00,Ruta B,Jueves,33,Alto
2023-01-14,19:00,Ruta A,Sábado,15,Bajo
2023-01-21,10:00,Ruta A,Viernes,59,Alto
2023-01-06,05:00,Ruta C,Lunes,65,Alto
2023-01-03,01:00,Ruta A,Lunes,65,Moderado
2023-01-28,06:00,Ruta A,Sábado,89,Bajo
2023-01-09,17:00,Ruta A,Jueves,12,Moderado
2023-01-05,01:00,Ruta C,Jueves,55,Bajo
2023-01-24,16:00,Ruta B,Domingo,30,Moderado
2023-01-29,10:00,Ruta D,Miércoles,33,Alto
2023-01-17,11:00,Ruta B,Domingo,38,Bajo
2023-01-14,18:00,Ruta D,Sábado,66,Alto
2023-01-21,21:00,Ruta A,Domingo,7,Alto
2023-01-31,23:00,Ruta B,Sábado,86,Moderado
2023-01-03,06:00,Ruta D,Jueves,77,Bajo
2023-01-28,19:00,Ruta C,Miércoles,54,Alto
2023-01-01,05:00,Ruta C,Domingo,26,Moderado
2023-01-20,20:00,Ruta B,Lunes,92,Bajo
2023-01-31,23:00,Ruta B,Martes,52,Bajo
2023-01-29,00:00,Ruta A,Viernes,38,Alto
2023-01-21,16:00,Ruta B,Lunes,64,Bajo
2023-01-23,10:00,Ruta A,Jueves,16,Alto
2023-01-01,21:00,Ruta A,Viernes,29,Bajo
2023-01-03,17:00,Ruta C,Martes,52,Moderado
2023-01-18,20:00,Ruta C,Martes,12,Alto
